Archive_City,Count
http://dati.beniculturali.it/mibact/luoghi/resource/City/Acquaviva_delle_Fonti,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Agrigento,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Alessandria,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Aliano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ancona,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Arezzo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ascoli_Piceno,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Assisi,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Asti,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Avellino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Avezzano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Bari,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Barletta,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Bassano_del_Grappa,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Belluno,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Benevento,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Bergamo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Biella,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Bologna,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Bolzano_Bozen,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Brescia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Brindisi,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Cagliari,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Caltagirone,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Caltanissetta,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Camerino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Campobasso,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Caserta,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Castrovillari,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Catania,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Catanzaro,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Cesena,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Chieti,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Como,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Cosenza,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Cremona,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Cuneo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Enna,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fabriano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Faenza,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fermo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ferrara,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Firenze,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Foggia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Foligno,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Forli,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Frosinone,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Genova,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gorizia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Grosseto,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gubbio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Imola,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Imperia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Isernia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/L_Aquila,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/La_Spezia,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lamezia_Terme,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lanciano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Latina,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Livorno,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Locri,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lucca,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mantova,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Massa,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Matera,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Messina,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Milano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Modena,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Modica,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Napoli,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Noto,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Novara,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nuoro,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Oristano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Padova,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Palermo,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Palmi,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Parma,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pavia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Perugia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pesaro,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pescara,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pescia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Piacenza,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pisa,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pistoia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pordenone,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Potenza,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Prato,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ragusa,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ravenna,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Reggio_di_Calabria,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Reggio_nell_Emilia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rieti,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rimini,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ronchi_dei_Legionari,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rovigo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Salerno,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Benedetto_del_Tronto,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sanremo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sant_Elpidio_a_Mare,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sassari,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Savona,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sciacca,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Siena,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Siracusa,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sondrio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Spoleto,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sulmona,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Taranto,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Teramo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Terni,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trani,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trapani,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trento,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Treviso,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trivero,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tropea,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Udine,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Urbino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Varallo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Varese,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Venezia,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ventimiglia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Verbania,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vercelli,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Verona,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vibo_Valentia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vicenza,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vicopisano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Viterbo,1
