Tavola 2 - ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"TIPI DI EDIZIONE
GENERI DI OPERA
CLASSI DI PREZZO
TIPI DI EDITORE",Valori assoluti,,,,,Composizione percentuale,,,,,
,Opere pubblicate,"Tiratura totale
(miglaia di copie)",Tiratura media per opera,"Valore della produzione 
(milioni euro) (a)",,Opere pubblicate,"Tiratura 
totale",Valore della produzione ,,,
,,,,,,,,,,,
TIPI DI EDIZIONE,,,,,,,,,,,
Prime edizioni (b),"50,500","105,529","2,090","2,031,387",,58.4,54.9,43.2,,,
Edizioni successive,"7,317","20,884","2,854","321,147",,8.5,10.9,6.8,,,
Ristampe,"28,658","65,782","2,295","2,345,787",,33.1,34.2,49.9,,,
Totale,"86,475","192,195","2,223","4,698,321",,100.0,100.0,100.0,,,
,,,,,,,,,,,
GENERI,,,,,,,,,,,
Opere scolastiche (c),"9,833","54,588","5,552","1,965,889",,11.4,28.4,41.8,,,
Opere per ragazzi,"8,667","30,944","3,570","347,042",,10.0,16.1,7.4,,,
Opere di varia adulti,"67,975","106,664","1,569","2,385,390",,78.6,55.5,50.8,,,
Totale,"86,475","192,195","2,223","4,698,321",,100.0,100.0,100.0,,,
,,,,,,,,,,,
CLASSI  DI  PREZZO,,,,,,,,,,,
"Fino a 10,00 euro ","18,449","61,013","3,307","395,153",,21.3,31.7,8.4,,,
"Da 10,01 a 15,00 ","24,832","40,333","1,624","529,542",,28.7,21.0,11.3,,,
"Da 15,01 a 20,00 ","18,341","42,146","2,298","751,478",,21.2,21.9,16.0,,,
"Da 20,01 a 30,00","14,189","18,872","1,330","469,340",,16.4,9.8,10.0,,,
"Da 30,01 a 50,00","6,854","8,358","1,219","321,964",,7.9,4.3,6.9,,,
"Oltre 50,00","2,558","12,529","4,898","2,230,844",,3.0,6.5,47.5,,,
Opere gratuite o fuori commercio,"1,252","8,943","7,143",-,,1.4,4.7,-,,,
Non indicato,-,-,-,,,-,-,-,,,
Totale,"86,475","192,195","2,223","4,698,321",,100.0,100.0,100.0,,,
  ,,,,,,,,,,,
TIPI DI EDITORE (d),,,,,,,,,,,
Micro editori,"7,630","1,581",207,"36,434",,8.8,0.8,0.8,,,
Piccoli editori,"27,700","15,105",545,"275,944",,32.0,7.9,5.9,,,
Medi editori,"24,146","41,050","1,700","1,413,614",,27.9,21.4,30.1,,,
Grandi editori,"26,999","134,459","4,980","2,972,330",,31.2,70.0,63.3,,,
Totale,"86,475","192,195","2,223","4,698,321",,100.0,100.0,100.0,,,
 ,,,,,,,,,,,
,,,,,,,,,,,
"Fonte: Istat, ""Indagine sulla produzione libraria"", anno 2020",,,,,,,,,,,
,,,,,,,,,,,
"(a)  Il valore totale è ottenuto moltiplicando il prezzo di ciascuna opera per la rispettiva tiratura. 
",,,,,,,,,,,
"(b)  Per ""prima edizione"" si intende la prima pubblicazione di un manoscritto in lingua originale o tradotto; per ""edizione successiva"" quella che si differenzia dalle precedenti per modifiche apportate nel testo originale o per variazioni  nella veste tipografica; per ""ristampa"" l'edizione che non comporta alcuna modifica rispetto all'edizione precedente.",,,,,,,,,,,
"(c) Esclusi  i testi  universitari ed i parascolastici, compresi nelle opere di varia adulti.",,,,,,,,,,,
"(d)  Gli editori sono classificati, in base al numero totale di copie stampate delle opere librarie pubblicate nel corso dell'anno, in: ""micro editori"" = da 1 a 5.000 copie; ""piccoli editori"" = da 5.001 a 100.000 copie; ""medi editori"" = da 100.001 a 1 milione di copie; ""grandi editori"" = oltre un milione di copie. ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
