Tavola 3 - Persone di 6 anni e più che hanno letto almeno un libro nel tempo libero nei 12 mesi,,,,,,,,,,,,,,,,,,,Tavola 3 - Persone di 6 anni e più che hanno letto almeno un libro nel tempo libero nei 12 mesi,,,,,,,,
"                   precedenti l'intervista per numero di libri letti, regione, ripartizione geografica e tipo ",,,,,,,,,,,,,,,,,,,"                   precedenti l'intervista per numero di libri letti, regione, ripartizione geografica e tipo ",,,,,,,,
                   di comune - Anno 2015,,,,,,,,,,,,,,,,,,,                   di comune - Anno 2015,,,,,,,,
                   (per 100 persone di 6 anni e più della stessa zona),,,,,,,,,,,,,,,,,,,                   (dati in migliaia),,,,,,,,
,,,,,,,,,,,,,,,,,,,                                  ,,,,,,,,
"REGIONI,
RIPARTIZIONI GEOGRAFICHE
E TIPI DI COMUNE","Hanno
letto
libri (a)",,NUMERO DI LIBRI LETTI (a),,,,,NUMERO DI LIBRI LETTI (b),,,,,,,,,,,"REGIONI,
RIPARTIZIONI GEOGRAFICHE
E TIPI DI COMUNE","Popolazione
di 6 anni e più","Lettori di 6
anni e più",,NUMERO DI LIBRI LETTI,,,,
,,,"Da 1 a
3 libri","Da 4 a
6 libri","Da 7 a
11 libri"," 12 o più
libri",,"Da 1 a
3 libri","Da 4 a
6 libri","Da 7 a
11 libri"," 12 o più
libri",Totale,,,,,,,,,,,"Da 1 a
3 libri","Da 4 a
6 libri","Da 7 a
11 libri"," 12 o più
libri",
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piemonte                              ,48.3,,19.1,12.6,8.6,8.1,,39.5,26.0,17.7,16.8,100.0,,,,,,,Piemonte                              ,"4,169","2,015",,795,524,357,338,
Valle d'Aosta/Vallée d'Aoste                       ,51.2,,18.4,13.1,9.5,10.2,,36.0,25.6,18.5,19.8,100.0,,,,,,,Valle d'Aosta/Vallée d'Aoste                       ,121,62,,22,16,11,12,
Liguria                               ,49.6,,17.4,13.4,8.7,10.2,,35.0,26.9,17.5,20.5,100.0,,,,,,,Liguria                               ,"1,503",746,,261,201,131,153,
Lombardia                             ,50.1,,19.4,13.5,8.7,8.5,,38.8,26.9,17.3,17.1,100.0,,,,,,,Lombardia                             ,"9,389","4,702",,"1,823","1,264",813,803,
Trentino-Alto Adige                   ,56.4,,21.0,14.3,10.9,10.3,,37.2,25.3,19.3,18.2,100.0,,,,,,,Trentino-Alto Adige                   ,981,554,,206,140,107,101,
Bolzano/Bozen,53.0,,19.1,13.2,10.4,10.3,,36.0,24.8,19.7,19.5,100.0,,,,,,,Bolzano/Bozen,481,255,,92,63,50,50,
Trento,59.7,,22.8,15.4,11.3,10.2,,38.1,25.8,19.0,17.1,100.0,,,,,,,Trento,500,299,,114,77,57,51,
Veneto                                ,48.9,,21.9,12.0,7.6,7.4,,44.7,24.6,15.6,15.1,100.0,,,,,,,Veneto                                ,"4,623","2,263",,"1,011",557,353,342,
Friuli-Venezia Giulia                 ,51.3,,19.8,15.5,8.0,8.0,,38.7,30.2,15.6,15.5,100.0,,,,,,,Friuli-Venezia Giulia                 ,"1,157",594,,229,179,93,92,
Emilia-Romagna                        ,46.1,,20.1,11.2,7.8,7.0,,43.6,24.3,17.0,15.1,100.0,,,,,,,Emilia-Romagna                        ,"4,187","1,930",,841,470,328,292,
Toscana                               ,48.8,,21.5,13.3,7.9,6.2,,44.0,27.2,16.2,12.6,100.0,,,,,,,Toscana                               ,"3,549","1,733",,763,472,280,218,
Umbria                                ,44.0,,21.3,11.3,6.5,5.0,,48.3,25.6,14.7,11.4,100.0,,,,,,,Umbria                                ,845,372,,180,95,55,42,
Marche                                ,41.5,,19.2,11.4,5.5,5.3,,46.4,27.4,13.3,12.8,100.0,,,,,,,Marche                                ,"1,464",607,,282,167,81,78,
Lazio                                 ,45.4,,21.2,12.0,6.5,5.8,,46.7,26.3,14.2,12.8,100.0,,,,,,,Lazio                                 ,"5,542","2,518",,"1,176",663,358,322,
Abruzzo                               ,36.2,,21.5,8.4,3.8,2.6,,59.2,23.2,10.4,7.2,100.0,,,,,,,Abruzzo                               ,"1,261",457,,271,106,47,33,
Molise                                ,35.0,,20.4,9.5,3.5,1.6,,58.2,27.0,10.1,4.7,100.0,,,,,,,Molise                                ,298,105,,61,28,11,5,
Campania                              ,27.5,,16.8,6.9,2.2,1.6,,61.0,24.9,8.2,5.9,100.0,,,,,,,Campania                              ,"5,515","1,519",,927,379,124,90,
Puglia                                ,27.5,,16.6,5.8,3.2,2.0,,60.1,20.9,11.7,7.3,100.0,,,,,,,Puglia                                ,"3,869","1,066",,641,223,124,78,
Basilicata                            ,28.8,,16.4,6.6,3.0,2.7,,57.0,23.0,10.6,9.4,100.0,,,,,,,Basilicata                            ,549,158,,90,36,17,15,
Calabria                              ,28.8,,17.3,6.4,2.8,2.3,,60.1,22.2,9.7,8.0,100.0,,,,,,,Calabria                              ,"1,868",537,,323,119,52,43,
Sicilia                               ,30.2,,15.4,7.6,3.9,3.3,,51.1,25.3,12.8,10.8,100.0,,,,,,,Sicilia                               ,"4,798","1,447",,740,366,185,157,
Sardegna                              ,42.2,,19.4,11.2,6.2,5.4,,46.1,26.5,14.7,12.7,100.0,,,,,,,Sardegna                              ,"1,582",667,,307,176,98,85,
,      ,,      ,      ,      ,      ,,      ,      ,      ,      ,      ,,,,,,,,      ,      ,,      ,      ,      ,      ,
Nord-ovest,49.6,,19.1,13.2,8.6,8.6,,38.6,26.6,17.4,17.4,100.0,,,,,,,Nord-ovest,"15,182","7,525",,"2,901","2,005","1,313","1,306",
Nord-est,48.8,,20.9,12.3,8.0,7.6,,42.8,25.2,16.5,15.5,100.0,,,,,,,Nord-est,"10,948","5,340",,"2,287","1,346",880,827,
Centro,45.9,,21.1,12.2,6.8,5.8,,45.9,26.7,14.8,12.6,100.0,,,,,,,Centro,"11,400","5,230",,"2,400","1,396",773,660,
Sud,28.8,,17.3,6.7,2.8,2.0,,60.2,23.2,9.8,6.9,100.0,,,,,,,Sud,"13,361","3,841",,"2,312",892,375,263,
Isole,33.1,,16.4,8.5,4.4,3.8,,49.5,25.7,13.4,11.4,100.0,,,,,,,Isole,"6,380","2,114",,"1,047",542,283,241,
,      ,,      ,      ,      ,      ,,      ,      ,      ,      ,      ,,,,,,,,      ,      ,,      ,      ,      ,      ,
Comune centro dell'area metropolitana ,51.0,,20.8,13.0,8.2,8.9,,40.8,25.5,16.1,17.5,100.0,,,,,,,Comune centro dell'area metropolitana ,"8,659","4,419",,"1,803","1,129",713,775,
Periferia dell'area metropolitana     ,42.8,,18.3,11.8,6.9,5.7,,42.9,27.5,16.2,13.4,100.0,,,,,,,Periferia dell'area metropolitana     ,"7,061","3,019",,"1,295",831,490,403,
Fino a 2.000 abitanti                  ,35.5,,16.9,8.7,5.4,4.4,,47.6,24.7,15.2,12.5,100.0,,,,,,,Fino a 2.000 abitanti                  ,"3,094","1,097",,523,271,166,138,
Da 2.001 a 10.000 abitanti             ,40.0,,18.8,10.3,5.9,5.0,,46.9,25.8,14.7,12.6,100.0,,,,,,,Da 2.001 a 10.000 abitanti             ,"13,339","5,334",,"2,501","1,377",783,672,
Da 10.001 a 50.000 abitanti           ,38.1,,19.1,9.7,5.1,4.3,,50.0,25.5,13.3,11.2,100.0,,,,,,,Da 10.001 a 50.000 abitanti           ,"15,335","5,841",,"2,921","1,488",779,652,
50.001 abitanti e più                ,44.4,,19.5,11.1,7.1,6.7,,43.9,25.0,16.0,15.2,100.0,,,,,,,50.001 abitanti e più                ,"9,783","4,340",,"1,904","1,085",693,658,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italia                                ,42.0,,19.1,10.8,6.3,5.8,,45.5,25.7,15.1,13.7,100.0,,,,,,,Italia                                ,"57,272","24,051",,"10,947","6,181","3,624","3,298",
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fonte: Istat, indagine Aspetti della vita quotidiana, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) Per 100 persone di 6 anni e più della stessa zona.,,,,,,,,,,,,,,,,,,,,,,,,,,,
(b) Per 100 lettori di 6 anni e più della stessa zona.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
