"Tavola 55 - Persone di 6 anni e più che hanno letto almeno un libro per motivi non strettamente scolastici o professionali,  nei 12 mesi precedenti l'intervista,  ",,,,,,,,,
"                     per frequenza, sesso, classe di età e titolo di studio - Anno 2017",,,,,,,,,
"                     (per 100 persone di 6 anni e più dello stesso sesso, classe di età e titolo di studio)",,,,,,,,,
,,,,,,,,,
CLASSI DI ETÀ                                                            TITOLI DI STUDIO,Leggono libri               (a),da 1 a                         3 libri                      (b),12 e                             più libri                (b),Leggono libri               (a),da 1 a                         3 libri                      (b),12 e                             più libri                (b),Leggono libri               (a),da 1 a                         3 libri                      (b),12 e                             più libri                (b)
,Maschi,,,Femmine,,,Maschi e Femmine,,
,,,,,,,,,
6-24              Laurea e post-laurea,62.8,46.1,20.7,76.5,33.2,9.1,70.5,38.3,13.7
                       Diploma superiore  ,41.1,55.2,6.3,64.7,41,11.9,53.2,46.4,9.8
                       Licenza media      ,38,59.6,6.4,62.6,40.4,16.9,49.3,48.5,12.5
                       Licenza elementare ,47.3,54.3,10,57.9,47.5,12.7,52.4,50.7,11.5
               Totale             ,43.4,55.7,8.6,61.6,43.2,13.5,52.2,48.5,11.4
,,,,,,,,,
25-44            Laurea e post-laurea,63.7,40.6,15.5,71.7,38.7,13.7,68.6,39.4,14.3
                       Diploma superiore  ,35.8,56.8,9.7,49.8,52.2,10.1,42.4,54.3,9.9
                       Licenza media      ,13,62.9,2.9,24.9,59,5.4,18.3,60.5,4.4
                       Licenza elementare ,10.6,74.4,5,11.2,70.5,.,10.9,72.5,2.5
               Totale             ,33.4,52,10.9,49.1,47.3,11,41.2,49.2,11
,,,,,,,,,
45-64            Laurea e post-laurea,68.5,33.9,21.5,80,30.8,23.4,74.5,32.2,22.6
                       Diploma superiore  ,43.2,53.8,12.2,61.8,43.7,14.9,52.8,47.7,13.8
                       Licenza media      ,19,61.7,7.9,33.8,54.3,10.7,26.2,57.1,9.7
                       Licenza elementare ,6.1,34.5,8.1,16.6,75.1,5.1,12.3,66.7,5.7
               Totale             ,33.9,49.8,13.8,49.3,44.5,15.5,41.7,46.6,14.8
,,,,,,,,,
65 e più        Laurea e post-laurea,74.5,28,30.4,82.6,20.6,37.9,77.9,24.6,33.8
                       Diploma superiore  ,50.1,44.7,15.8,64.7,35.2,19.5,57.2,39.4,17.9
                       Licenza media      ,27.5,52.8,15.2,41.2,46.1,16,33.9,49,15.6
                       Licenza elementare ,11.6,61.1,7.1,19.2,59.2,10.6,16.4,59.7,9.7
               Totale             ,28,46.4,17.1,32.3,45,17.5,30.4,45.6,17.4
,,,,,,,,,
TOTALE     Laurea e post-laurea,67,36.3,20.4,75.5,34.1,19.1,71.8,35,19.6
                       Diploma superiore  ,40.8,53.8,11,58.2,44.8,13.5,49.4,48.5,12.4
                       Licenza media      ,22.6,59.4,8.2,38.3,49.3,12.8,29.9,53.3,10.9
                       Licenza elementare ,25.2,55.5,9.3,29.3,54,11.3,27.6,54.6,10.5
               Totale             ,34.5,51.3,12.2,47.1,45,14.2,41,47.6,13.4
,,,,,,,,,
(a) Hanno letto almeno un libro negli ultimi 12 mesi.,,,,,,,,,
"(b) Per 100 lettori di 6 anni e più dello stesso sesso, classe di età e titolo di studio.",,,,,,,,,
,,,,,,,,,
"Fonte: Istat,  indagine ""Aspetti della Vita Quotidiana"", Anno 2017",,,,,,,,,
