"Tavola 57 - Persone di 6 anni e più che hanno letto almeno un libro per motivi non strettamente scolastici o professionali,  nei 12 mesi precedenti l'intervista, per sesso e classe di età. Anni 2017 - 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tavola 57 segue - Persone di 6 anni e più che hanno letto almeno un libro per motivi non strettamente scolastici o professionali, nei 12 mesi precedenti l'intervista, per sesso e classe di età. Anni 2017-2022 ",,,,,,
                    (per 100 persone di 6 anni e più dello stesso sesso e classe di età),,,,,,,,,,,,,,,,,,,,,,,,,,,,,                                (dati in migliaia),,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SESSO E
CLASSI DI ETÀ",2017,2018,2019,2020,2021,2022,,,,,,,,,,,,,,,,,,,,,,,"SESSO E
CLASSI DI ETÀ",2017,2018,2019,2020,2021,2022
Maschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-10',47.2,43.4,43.8,47.8,40.9,45.1,,,,,,,,,,,,,,,,,,,,,,,06-10',695,625,634,671,557,598
11-24',48,53.1,50.7,54.6,49.4,50.1,,,,,,,,,,,,,,,,,,,,,,,11-'14,564,634,603,660,553,571
15-17 ,42,45.1,42.2,43.7,41,41.6,,,,,,,,,,,,,,,,,,,,,,,15-17 ,394,416,399,407,386,350
18-19 ,36.5,44.5,47.4,45.4,41.8,43.4,,,,,,,,,,,,,,,,,,,,,,,18-19 ,208,254,297,279,244,248
20-24 ,39.5,38.3,42.4,41.4,44.6,41.6,,,,,,,,,,,,,,,,,,,,,,,20-24 ,607,599,623,595,695,666
25-34 ,33.5,37.8,37,38.8,40.3,37.6,,,,,,,,,,,,,,,,,,,,,,,25-34 ,"1,132","1,266","1,232","1,264","1,305","1,192"
35-44 ,33.3,32.9,35.4,36.9,34.4,34.2,,,,,,,,,,,,,,,,,,,,,,,35-44 ,"1,429","1,370","1,431","1,419","1,294","1,232"
45-54 ,33.2,31.5,33.5,34.1,35.8,31.6,,,,,,,,,,,,,,,,,,,,,,,45-54 ,"1,592","1,517","1,611","1,626","1,692","1,454"
55-59 ,32.5,32.8,33.9,32.9,31.4,29.6,,,,,,,,,,,,,,,,,,,,,,,55-59 ,628,687,717,733,714,672
60-64 ,37.1,33.8,34.6,36.1,36.5,33.2,,,,,,,,,,,,,,,,,,,,,,,60-64 ,694,609,646,697,711,660
65-74 ,31.8,32.3,31.7,31,32.8,30.9,,,,,,,,,,,,,,,,,,,,,,,65-74 ,948,995,"1,024","1,015","1,114",982
75  e più,24,24.2,24.1,22.6,22.4,24.1,,,,,,,,,,,,,,,,,,,,,,,75  e più,676,676,656,629,604,710
Totale,34.5,34.7,35.5,36.1,35.8,34.3,,,,,,,,,,,,,,,,,,,,,,,Totale,"9,568","9,647","9,872","9,994","9,870","9,333"
Femmine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-10',53.4,48.7,49.4,51.7,50.5,51.6,,,,,,,,,,,,,,,,,,,,,,,06-10',768,655,658,669,658,628
11-24',65.1,63.6,62.8,62.7,60.1,64.4,,,,,,,,,,,,,,,,,,,,,,,11-'14,665,711,720,731,652,713
15-17 ,68.8,64,66.9,65.2,61,60.6,,,,,,,,,,,,,,,,,,,,,,,15-17 ,557,586,582,613,554,511
18-19 ,70.2,63.9,66.1,69.3,62.6,56.1,,,,,,,,,,,,,,,,,,,,,,,18-19 ,425,376,341,396,367,345
20-24 ,59.6,58.8,59,63.1,60.1,58.4,,,,,,,,,,,,,,,,,,,,,,,20-24 ,867,785,837,797,798,792
25-34 ,49.9,51,48.2,53,53.1,51.8,,,,,,,,,,,,,,,,,,,,,,,25-34 ,"1,650","1,664","1,557","1,671","1,661","1,574"
35-44 ,48.5,49.6,48.2,51,47.6,48.5,,,,,,,,,,,,,,,,,,,,,,,35-44 ,"2,089","2,072","1,952","1,966","1,795","1,747"
45-54 ,50.6,50,45.5,47.4,47.8,42,,,,,,,,,,,,,,,,,,,,,,,45-54 ,"2,494","2,470","2,244","2,314","2,313","1,981"
55-59 ,47.3,45.6,43.5,48,46.7,44.6,,,,,,,,,,,,,,,,,,,,,,,55-59 ,"1,030","1,000","1,011","1,093","1,113","1,081"
60-64 ,48,48,42.7,45.8,45.1,43.2,,,,,,,,,,,,,,,,,,,,,,,60-64 ,910,944,824,980,945,898
65-74 ,39.9,39,37.7,37.1,39.3,37.4,,,,,,,,,,,,,,,,,,,,,,,65-74 ,"1,377","1,393","1,343","1,364","1,498","1,376"
75  e più,25.8,23.2,23.6,24.4,24.8,24.8,,,,,,,,,,,,,,,,,,,,,,,75  e più,"1,052",929,960,"1,005",993,"1,026"
Totale,47.1,46.2,44.3,46.4,45.7,44,,,,,,,,,,,,,,,,,,,,,,,Totale,"13,884","13,584","13,026","13,599","13,346","12,673"
Maschi e Femmine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6'10,50.3,45.9,46.5,49.7,45.6,48.2,,,,,,,,,,,,,,,,,,,,,,,06-10',"1,463","1,279","1,292","1,340","1,214","1,226"
11-24',55.9,58.2,56.6,58.6,54.7,57.1,,,,,,,,,,,,,,,,,,,,,,,11-'14,"1,229","1,345","1,323","1,390","1,205","1,284"
15-17 ,54.4,54.5,54.1,54.5,50.9,51.1,,,,,,,,,,,,,,,,,,,,,,,15-17 ,951,"1,002",981,"1,019",940,860
18-19 ,53.9,54.3,55.9,56.9,52.2,49.9,,,,,,,,,,,,,,,,,,,,,,,18-19 ,633,630,638,675,611,593
20-24 ,49.3,47.8,50.5,51.5,51.8,49.3,,,,,,,,,,,,,,,,,,,,,,,20-24 ,"1,475","1,384","1,460","1,392","1,494","1,458"
25-34 ,41.6,44.3,42.5,45.8,46.6,44.6,,,,,,,,,,,,,,,,,,,,,,,25-34 ,"2,782","2,931","2,788","2,935","2,966","2,765"
35-44 ,40.9,41.2,41.8,43.9,41,41.3,,,,,,,,,,,,,,,,,,,,,,,35-44 ,"3,517","3,442","3,383","3,385","3,089","2,979"
45-54 ,42,40.9,39.6,40.8,41.9,36.9,,,,,,,,,,,,,,,,,,,,,,,45-54 ,"4,086","3,987","3,855","3,940","4,005","3,434"
55-59 ,40.3,39.4,38.9,40.6,39.2,37.4,,,,,,,,,,,,,,,,,,,,,,,55-59 ,"1,658","1,687","1,727","1,826","1,827","1,753"
60-64 ,42.6,41.2,38.7,41.2,41,38.3,,,,,,,,,,,,,,,,,,,,,,,60-64 ,"1,604","1,553","1,470","1,677","1,656","1,558"
65-74 ,36.1,35.9,34.8,34.2,36.2,34.4,,,,,,,,,,,,,,,,,,,,,,,65-74 ,"2,325","2,388","2,366","2,379","2,612","2,358"
75  e più,25.1,23.6,23.8,23.7,23.9,24.5,,,,,,,,,,,,,,,,,,,,,,,75  e più,"1,729","1,605","1,616","1,635","1,597","1,737"
Totale,41,40.6,40,41.4,40.8,39.3,,,,,,,,,,,,,,,,,,,,,,,Totale,"23,452","23,231","22,898","23,593","23,216","22,006"
