"Tavola 60- Persone di 25 anni e più per abitudine alla lettura di libri cartacei, e-book/libri on line e l'ascolto di audiolibri e ",,,,,,,,,,,,,,,,,,,,,"Tavola 60 segue - Persone di 25 anni e più per abitudine alla lettura di libri cartacei, e-book/libri on line e l'ascolto di audiolibri e ",,,,,,,,,,,,,,,
"                     Lettori di 25 anni e più che leggono solo libri cartacei, solo ebook/libri on line o che utilizzano più dispositivi per la lettura",,,,,,,,,,,,,,,,,,,,,"                                  Lettori di 25 anni e più che leggono solo libri cartacei, solo ebook/libri on line o che utilizzano più dispositivi per la lettura",,,,,,,,,,,,,,,
                     (libri cartacei insieme a e-book/libri on line e/o ascolto di audiolibri oppure e-book/libri on line e ascolto di audiolibri),,,,,,,,,,,,,,,,,,,,,                                  (libri cartacei insieme a e-book/libri on line e/o ascolto di audiolibri oppure e-book/libri on line e ascolto di audiolibri),,,,,,,,,,,,,,,
"                    per sesso, classe d'età e titolo di studio - Anno 2022 (per 100 persone di 25 anni e più con le stesse caratteristiche)",,,,,,,,,,,,,,,,,,,,,"                                  per sesso, classe d'età e titolo di studio - Anno 2022  (dati in migliaia)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CLASSI DI ETÀ E
TITOLO DI STUDIO",,Libri cartacei (a),"Ebook/libri online 
(a)","Audiolibri 
(a)",,Solo Libri cartacei (b),"Solo ebook-libri on line
(b)","Uso di più dispositivi per la lettura (Libri cartacei insieme a e-book/libri on line e/o ascolto di audiolibri oppure e-book/libri on line e ascolto di audiolibri) 
(b)",,,,,,,,,,,,,"CLASSI DI ETÀ E
TITOLO DI STUDIO",,Libri cartacei ,Ebook/libri online,Audiolibri ,,Solo Libri cartacei,Solo ebook-libri on line,"Uso di più dispositivi per la lettura (Libri cartacei insieme a e-book/libri on line e/o ascolto di audiolibri oppure e-book/libri on line e ascolto di audiolibri) 
(b)",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MASCHI,,,,,,,,,,,,,,,,,,,,,MASCHI,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-44,Laurea,52.6,26.7,3.8,,56.4,18.8,24.3,,,,,,,,,,,,,25-44,Laurea,829,422,61,,582,194,251,,,,,,,
,Diploma superiore,26.7,11.1,2.4,,63.5,18.9,16.5,,,,,,,,,,,,,,Diploma superiore,893,371,79,,712,213,185,,,,,,,
,Licenza media,10.5,6.2,1.2,,56.3,28.1,13.1,,,,,,,,,,,,,,Licenza media,173,102,20,,142,71,33,,,,,,,
,Licenza elementare,3.6,4.9,0.7,,39.4,53.4,-,,,,,,,,,,,,,,Licenza elementare,7,10,1,,7,10,-,,,,,,,
,Totale,28.1,13.4,2.4,,59.6,20.1,19.3,,,,,,,,,,,,,,Totale,"1,902",905,161,,1444,487,469,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45-64,Laurea,56.0,26.3,4.4,,57.8,13.7,27.8,,,,,,,,,,,,,45-64,Laurea,784,368,62,,533,126,256,,,,,,,
,Diploma superiore,29.4,13.0,1.8,,63.6,19.3,16.4,,,,,,,,,,,,,,Diploma superiore,"1,070",472,64,,859,261,222,,,,,,,
,Licenza media,10.8,4.0,0.3,,71.2,22.9,5.5,,,,,,,,,,,,,,Licenza media,367,137,11,,343,110,27,,,,,,,
,Licenza elementare,6.6,1.9,-,,72.5,3.1,24.4,,,,,,,,,,,,,,Licenza elementare,28,8,-,,21,1,7,,,,,,,
,Totale,25.4,11.1,1.5,,63.1,17.9,18.4,,,,,,,,,,,,,,Totale,"2,250",986,137,,1756,499,512,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65 e più,Laurea,62.9,17.1,1.9,,74.0,6.2,19.7,,,,,,,,,,,,,65 e più,Laurea,445,121,13,,352,30,94,,,,,,,
,Diploma superiore,41.2,8.7,1.8,,79.4,5.3,15.0,,,,,,,,,,,,,,Diploma superiore,683,145,30,,576,38,109,,,,,,,
,Licenza media,17.8,2.4,0.4,,86.5,5.8,7.5,,,,,,,,,,,,,,Licenza media,316,42,7,,291,19,25,,,,,,,
,Licenza elementare,7.3,0.9,0.4,,87.3,6.0,5.7,,,,,,,,,,,,,,Licenza elementare,145,18,7,,136,9,9,,,,,,,
,Totale,25.9,5.3,0.9,,80.0,5.7,14.0,,,,,,,,,,,,,,Totale,"1,589",326,58,,1354,97,237,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALE,Laurea,55.8,24.7,3.7,,60.4,14.4,24.7,,,,,,,,,,,,,TOTALE,Laurea,"2,058",911,136,,1467,349,601,,,,,,,
,Diploma superiore,30.6,11.4,2.0,,67.1,16.0,16.1,,,,,,,,,,,,,,Diploma superiore,"2,647",988,174,,2147,512,516,,,,,,,
,Licenza media,12.6,4.1,0.6,,72.5,18.8,7.9,,,,,,,,,,,,,,Licenza media,856,281,38,,776,201,85,,,,,,,
,Licenza elementare,6.9,1.4,0.3,,80.9,9.8,7.9,,,,,,,,,,,,,,Licenza elementare,180,36,9,,164,20,16,,,      ,      ,      ,,
,Totale,26.4,10.2,1.6,,66.0,15.7,17.6,,,,,,,,,,,,,,Totale,"5,741","2,216",356,,4554,1082,1217,,,      ,      ,      ,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEMMINE,,,,,,,,,,,,,,,,,,,,,FEMMINE,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-44,Laurea,60.1,25.3,5.5,,60.8,13.1,25.8,,,,,,,,,,,,,25-44,Laurea,1480,623,134,,1044,225,442,,,,,,,
,Diploma superiore,39.6,15.6,2.7,,65.0,14.2,20.5,,,,,,,,,,,,,,Diploma superiore,"1,146",450,79,,877,192,276,,,,,,,
,Licenza media,17.9,7.4,0.6,,66.0,18.3,15.6,,,,,,,,,,,,,,Licenza media,201,83,7,,164,45,39,,,,,,,
,Licenza elementare,3.7,0.7,-,,83.3,16.7,-,,,,,,,,,,,,,,Licenza elementare,6,1,-,,6,1,-,,,,,,,
,Totale,42.7,17.4,3.3,,63.0,14.0,22.8,,,,,,,,,,,,,,Totale,"2,834","1,159",220,,"2,091",463,757,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45-64,Laurea,67.4,23.6,3.4,,67.1,8.6,24.3,,,,,,,,,,,,,45-64,Laurea,1161,407,59,,855,110,310,,,,,,,
,Diploma superiore,44.5,12.1,2.3,,73.2,8.8,17.6,,,,,,,,,,,,,,Diploma superiore,"1,725",469,90,,1399,168,337,,,,,,,
,Licenza media,20.8,4.0,0.5,,81.8,10.1,7.7,,,,,,,,,,,,,,Licenza media,640,124,17,,585,72,55,,,,,,,
,Licenza elementare,10.1,1.5,0.2,,86.5,9.3,4.2,,,,,,,,,,,,,,Licenza elementare,54,8,1,,51,6,2,,,,,,,
,Totale,38.9,10.9,1.8,,73.0,9.0,17.8,,,,,,,,,,,,,,Totale,"3,579","1,008",167,,"2,891",356,704,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65 e più,Laurea,66.4,13.8,3.6,,76.3,4.3,18.4,,,,,,,,,,,,,65 e più,Laurea,385,80,21,,310,18,75,,,,,,,
,Diploma superiore,53.6,7.2,1.6,,85.5,3.1,11.2,,,,,,,,,,,,,,Diploma superiore,856,115,25,,757,28,99,,,,,,,
,Licenza media,28.3,3.2,0.7,,88.7,4.1,6.8,,,,,,,,,,,,,,Licenza media,563,65,15,,523,24,40,,,,,,,
,Licenza elementare,14.2,0.5,0.2,,96.3,1.0,2.7,,,,,,,,,,,,,,Licenza elementare,516,19,8,,502,5,14,,,,,,,
,Totale,29.7,3.6,0.9,,87.1,3.1,9.5,,,,,,,,,,,,,,Totale,"2,320",278,68,,"2,092",74,228,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALE,Laurea,63.5,23.3,4.5,,65.0,10.4,24.3,,,,,,,,,,,,,TOTALE,Laurea,"3,026","1,110",214,,2209,353,827,,,,,,,
,Diploma superiore,44.5,12.4,2.3,,73.2,9.3,17.2,,,,,,,,,,,,,,Diploma superiore,"3,727","1,034",194,,3033,388,712,,      ,      ,      ,      ,,
,Licenza media,22.7,4.4,0.6,,81.9,9.1,8.6,,,,,,,,,,,,,,Licenza media,"1,405",272,38,,1271,142,134,,      ,      ,      ,      ,,
,Licenza elementare,13.3,0.7,0.2,,95.2,2.0,2.8,,,,,,,,,,,,,,Licenza elementare,575,28,9,,559,12,17,,,,,,,
,Totale,36.9,10.3,1.9,,73.0,9.2,17.4,,,,,,,,,,,,,,Totale,"8,733","2,444",455,,"7,073",894,"1,689",,,,,, ,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MASCHI E FEMMINE,,,,,,,,,,,,,,,,,,,,,MASCHI E FEMMINE,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-44,Laurea,57.1,25.9,4.8,,59.2,15.2,25.2,,,,,,,,,,,,,25-44,Laurea,"2,309","1,045",195,,1626,419,693,,,,,,,
,Diploma superiore,32.7,13.2,2.5,,64.3,16.4,18.7,,,,,,,,,,,,,,Diploma superiore,"2,040",822,159,,1590,404,461,,,,,,,
,Licenza media,13.5,6.7,1.0,,61.1,23.3,14.3,,,,,,,,,,,,,,Licenza media,374,186,27,,306,116,72,,,,,,,
,Licenza elementare,3.7,3.1,0.4,,51.5,43.3,-,,,,,,,,,,,,,,Licenza elementare,13,11,1,,13,11,-,,,,,,,
,Totale,35.3,15.4,2.8,,61.5,16.5,21.3,,,,,,,,,,,,,,Totale,"4,736","2,064",382,,"3,535",950,"1,226",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45-64,Laurea,62.3,24.8,3.9,,63.2,10.8,25.8,,,,,,,,,,,,,45-64,Laurea,"1,944",775,121,,1388,236,566,,,,,,,
,Diploma superiore,37.2,12.5,2.1,,69.2,13.2,17.1,,,,,,,,,,,,,,Diploma superiore,"2,795",941,154,,2259,429,558,,,,,,,
,Licenza media,15.5,4.0,0.4,,77.5,15.3,6.8,,,,,,,,,,,,,,Licenza media,"1,007",261,28,,927,183,82,,,,,,,
,Licenza elementare,8.5,1.7,0.1,,81.9,7.3,10.9,,,,,,,,,,,,,,Licenza elementare,82,16,1,,72,6,10,,,,,,,
,Totale,32.2,11.0,1.7,,68.9,12.7,18.0,,,,,,,,,,,,,,Totale,"5,829","1,993",304,,"4,647",855,"1,216",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65 e più,Laurea,64.4,15.6,2.6,,75.0,5.3,19.1,,,,,,,,,,,,,65 e più,Laurea,831,201,34,,662,47,169,,,,,,,
,Diploma superiore,47.3,8.0,1.7,,82.7,4.1,12.9,,,,,,,,,,,,,,Diploma superiore,1539,259,55,,1332,66,208,,,,,,,
,Licenza media,23.3,2.8,0.6,,87.9,4.7,7.1,,,,,,,,,,,,,,Licenza media,879,106,22,,814,44,66,,,,,,,
,Licenza elementare,11.7,0.7,0.3,,94.3,2.1,3.4,,,,,,,,,,,,,,Licenza elementare,661,37,15,,638,14,23,,,,,,,
,Totale,28.0,4.3,0.9,,84.1,4.2,11.4,,,,,,,,,,,,,,Totale,"3,909",604,126,,"3,445",171,465,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALE,Laurea,60.2,23.9,4.1,,63.1,12.1,24.5,,,,,,,,,,,,,TOTALE,Laurea,"5,084","2,021",350,,3676,702,1428,,,,,,,
,Diploma superiore,37.5,11.9,2.2,,70.5,12.2,16.7,,,,,,,,,,,,,,Diploma superiore,"6,374","2,022",368,,5181,899,1228,,,,,,,
,Licenza media,17.4,4.2,0.6,,78.1,13.1,8.4,,,      ,,,,,,,,,,,Licenza media,"2,261",553,76,,2047,343,219,,,,,      ,,
,Licenza elementare,10.9,0.9,0.3,,91.5,4.0,4.1,,,,,,,,,,,,,,Licenza elementare,755,64,17,,723,31,33,,,,,,,
,Totale,31.9,10.3,1.8,,70.1,11.9,17.5,,,,,,,,,,,,,,Totale,"14,474","4,661",811,,"11,627","1,976","2,907",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) Per 100 persone di 25 anni e più,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(b) Per 100 persone di 25 anni e più che hanno letto almeno un libro nell'anno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fonte: Indagine ""Aspetti della vita quotidiana"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
