" OPERE PUBBLICATE, COPIE STAMPATE E TIRATURA MEDIA PER TIPO DI EDIZIONE, GENERE E TIPO DI EDITORE.",,,,,,
Anno 2010,,,,,,
,,,,,,
"EDIZIONE
GENERE
TIPO DI EDITORE",Valori assoluti,,,,Valori percentuali,
,Opere ,Copie ,Tiratura ,,Opere ,Copie 
,pubblicate,stampate,media,,pubblicate,stampate
,N.,(in migliaia),N.,,%,%
,,,,,,
Prime edizioni (a),"39,898","124,374","3,117",,62.5,58.3
Edizioni successive (a),"3,847","15,804","4,108",,6.0,7.4
Ristampe (a),"20,055","73,111","3,646",,31.4,34.3
,,,,,,
Scolastiche (b),"4,686","36,752","7,843",,7.3,17.2
Per ragazzi,"5,057","33,024","6,530",,7.9,15.5
Varia adulti,"54,057","143,513","2,655",,84.7,67.3
,,,,,,
Piccoli editori (c),"3,851","5,661","1,470",,6.0,2.7
Medi editori (c),"10,486","19,810","1,889",,16.4,9.3
Grandi editori (c),"49,463","187,818","3,797",,77.5,88.1
,,,,,,
Totale,"63,800","213,289","3,343",,100.0,100.0
,,,,,,
"(a)   Per ""prima edizione"" si intende la prima pubblicazione di un manoscritto in lingua originale o tradotto; per ""edizione successiva"" quella che si differenzia dalle precedenti per la presenza di modifiche apportate nel testo originale o per variazioni nella veste tipografica; per ""ristampa"" l'edizione che non comporta alcuna modifica rispetto all'edizione  precedente.",,,,,,
"(b)   Sono esclusi i testi universitari e parascolastici, in quanto compresi nelle opere di varia adulti.",,,,,,
"(c)   Gli editori sono classificati, in base al numero di opere librarie pubblicate nel corso dell'anno, in: ""piccoli editori"" = da 1 a 10 opere; ""medi editori"" = da 11 a 50 opere; ""grandi editori"" = oltre 50 opere.",,,,,,
