"Tavola 3.30 - Biblioteche per numero di prestiti fisici locali effettuati, regione, ripartizione geografica, dimensione del comune, ",,,,,,,,
tipologia di area interna e titolarità (a) - Anno 2019 (valori percentuali) ,,,,,,,,
,,,,,,,,
"REGIONI
RIPARTIZIONI GEOGRAFICHE
DIMENSIONE DEI COMUNI
TIPOLOGIE DI AREE INTERNE
TITOLARITÀ",Numero di prestiti fisici locali effettuati,,,,,,,Totale
,Non risponde/Non sa,Fino a 500,Da 501 a 1.000,"Da 1.001 
a 5.000",Da 5.001 a 10.000,Da 10.001 a 30.000,"Più di 
30.000",
,,,,,,,,
Piemonte,22.5,29.1,11.3,19.9,6.0,7.8,3.2,100.0
Valle d'Aosta - Vallée d'Aoste,6.7,11.7,23.3,40.0,13.3,3.3,1.7,100.0
Lombardia,16.3,15.1,5.9,24.1,14.3,18.6,5.7,100.0
Trentino-Alto Adige,100.0,-,-,-,-,-,-,100.0
Bolzano/Bozen (b),100.0,-,-,-,-,-,-,100.0
Trento (c),-,-,-,-,-,-,-,-
Veneto,17.8,10.7,5.7,26.6,16.9,19.1,3.2,100.0
Friuli-Venezia Giulia,17.1,21.0,8.3,31.7,6.3,12.3,3.2,100.0
Liguria,37.8,27.2,6.5,12.9,9.2,5.5,0.9,100.0
Emilia-Romagna,22.4,21.4,5.1,19.3,11.5,13.9,6.4,100.0
Toscana,32.0,21.5,6.5,17.2,8.2,11.4,3.2,100.0
Umbria,38.0,37.2,8.3,6.6,3.3,5.8,0.8,100.0
Marche,29.1,35.2,8.2,15.4,6.0,4.9,1.1,100.0
Lazio,41.9,26.7,4.5,15.7,4.9,5.3,0.9,100.0
Abruzzo,61.8,22.1,5.1,8.8,2.2,-,-,100.0
Molise,44.9,44.9,4.1,4.1,2.0,-,-,100.0
Campania,51.5,41.8,2.6,3.8,0.3,-,-,100.0
Puglia,46.7,33.3,7.2,8.7,4.1,-,-,100.0
Basilicata,40.3,47.8,1.5,9.0,1.5,-,-,100.0
Calabria,52.8,38.0,2.5,5.5,0.6,-,0.6,100.0
Sicilia,30.1,44.8,9.9,14.4,0.8,-,-,100.0
Sardegna,6.5,26.2,17.6,37.4,7.0,4.6,0.7,100.0
,,,,,,,,
Nord-ovest,19.9,20.3,8.0,22.2,11.3,13.8,4.4,100.0
Nord-est,31.9,14.3,5.0,20.7,10.9,13.4,3.9,100.0
Centro,36.2,27.0,6.1,15.4,6.1,7.5,1.8,100.0
Sud,51.1,37.4,3.8,6.1,1.5,-,0.1,100.0
Isole,17.3,34.7,14.1,26.9,4.2,2.5,0.4,100.0
,,,,,,,,
Fino a 2.000 abitanti,22.0,43.0,16.2,18.0,0.6,0.2,-,100.0
Da 2.001 a 5.000 abitanti,19.6,20.7,9.0,37.1,10.2,3.3,0.1,100.0
Da 5.001 a 10.000 abitanti,16.9,13.8,4.7,27.1,20.3,16.4,0.9,100.0
Da 10.001 a 30.000 abitanti,26.6,13.4,3.6,12.3,12.0,26.5,5.6,100.0
Da 30.001 a 50.000 abitanti,38.7,15.9,4.1,12.1,7.1,9.6,12.4,100.0
Più di 50.000 abitanti,43.2,27.0,4.3,8.9,4.5,7.2,4.9,100.0
Città metropolitane,52.7,25.5,2.3,6.9,2.8,6.7,3.1,100.0
,,,,,,,,
Comune polo,47.6,25.2,2.9,7.5,4.4,7.7,4.7,100.0
Polo intercomunale,30.1,21.3,3.3,12.0,9.8,13.7,9.8,100.0
Comune cintura,17.1,16.8,8.0,25.5,14.0,15.8,2.7,100.0
Comune intermedio,24.6,28.3,10.3,25.0,6.7,4.6,0.4,100.0
Comune periferico,28.0,35.7,10.3,21.2,2.9,1.8,0.1,100.0
Comune ultra-periferico,28.7,33.1,11.5,21.0,1.9,3.8,-,100.0
,,,,,,,,
Biblioteche pubbliche,19.3,22.8,8.4,23.5,10.3,12.2,3.6,100.0
Biblioteche private,64.9,28.1,2.5,3.5,0.7,0.2,0.1,100.0
,,,,,,,,
Totale,29.8,24.0,7.0,18.9,8.1,9.4,2.8,100.0
,,,,,,,,
,,,,,,,,
"Fonte: Istat, ""Indagine sulle biblioteche pubbliche e private"", anno 2020",,,,,,,,
(a) Dati provvisori.,,,,,,,,
(b) Dato non rilevato.,,,,,,,,
(c) Dato non disponibile.,,,,,,,,
