Library_City,Count
http://dati.beniculturali.it/mibact/luoghi/resource/City/Bologna,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Cagliari,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Carpignano_Salentino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Casalvieri,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Cassino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Cava_de__Tirreni,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Collepardo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Cosenza,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Cremona,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fara_in_Sabina,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Firenze,5
http://dati.beniculturali.it/mibact/luoghi/resource/City/Genova,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gorizia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Grottaferrata,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lucca,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Macerata,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mercogliano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Milano,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Modena,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Napoli,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Padova,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Parma,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pavia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pisa,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Potenza,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ravenna,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,10
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sassari,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Settimo_Torinese,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Subiaco,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Teolo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Terlizzi,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Venezia,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Veroli,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Verona,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Viterbo,1
TOTAL,61
