Library_ID,Library_Name,Library_City,Library_Region,Library_Latitude,Library_Longitude
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/113127,Biblioteca nazionale Marciana - Sale monumentali e Ridotti dei Procuratori,http://dati.beniculturali.it/mibact/luoghi/resource/City/Venezia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Veneto,45.434067,12.334472
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/118181,Biblioteca Nazionale di Cosenza,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cosenza,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Calabria,39.288624,16.26098
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20546,Biblioteca Casanatense,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.898148,12.479639
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/117300,Biblioteca Statale di Lucca,http://dati.beniculturali.it/mibact/luoghi/resource/City/Lucca,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.8449,10.501189
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/117246,Biblioteca Riccardiana,http://dati.beniculturali.it/mibact/luoghi/resource/City/Firenze,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.77558,11.255349
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110370,Biblioteca Medicea Laurenziana,http://dati.beniculturali.it/mibact/luoghi/resource/City/Firenze,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.774815,11.254537
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/118289,Biblioteca Statale del Monumento Nazionale di Trisulti,http://dati.beniculturali.it/mibact/luoghi/resource/City/Collepardo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.76406,13.37067
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/117729,Biblioteca Medica Statale di Roma,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,0.040255,-0.010042
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/116763,Biblioteca Universitaria di Padova,http://dati.beniculturali.it/mibact/luoghi/resource/City/Padova,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Veneto,45.40711,11.880526
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/117389,Biblioteca statale di Macerata,http://dati.beniculturali.it/mibact/luoghi/resource/City/Macerata,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,43.30105,13.448922
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/117127,Biblioteca Vallicelliana,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.898186,12.469432
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/118286,Biblioteca Statale del Monumento Nazionale di Santa Scolastica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Subiaco,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.925537,13.104736
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20007,Biblioteca Universitaria di Cagliari,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cagliari,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna,39.217236,9.115117
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20547,Biblioteca Angelica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.9007,12.474194
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/117488,Biblioteca statale Antonio Baldini,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.91954,12.48609
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/118200,Biblioteca Statale del Monumento Nazionale di Montecassino,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cassino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.490738,13.82541
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111278,Biblioteca statale di Cremona,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cremona,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.138042,10.021977
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111046,Biblioteca di storia moderna e contemporanea,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.894035,12.478293
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/117596,Complesso monumentale della Pilotta - Biblioteca Palatina di Parma,http://dati.beniculturali.it/mibact/luoghi/resource/City/Parma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.80498,10.3259
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/117102,Biblioteca Statale Annessa al Monumento Nazionale di Grottaferrata,http://dati.beniculturali.it/mibact/luoghi/resource/City/Grottaferrata,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.787067,12.667435
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/116818,Pinacoteca di Brera - Biblioteca Nazionale Braidense di Milano,http://dati.beniculturali.it/mibact/luoghi/resource/City/Milano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.471947,9.187837
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/117406,Biblioteca nazionale centrale di Roma,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.906784,12.504962
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/117087,Biblioteca Universitaria Alessandrina,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.90336,12.515426
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/118282,Biblioteca Statale del Monumento Nazionale di Praglia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Teolo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Veneto,45.36541,11.73515
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20013,Biblioteca Statale del Monumento nazionale di Montevergine,http://dati.beniculturali.it/mibact/luoghi/resource/City/Mercogliano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.91894,14.749575
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108165,Biblioteca statale Isontina di Gorizia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Gorizia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,45.946304,13.62364
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/115217,Biblioteca Universitaria di Genova,http://dati.beniculturali.it/mibact/luoghi/resource/City/Genova,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,44.41616,8.924084
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/117364,Biblioteca Universitaria di Pavia,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pavia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,45.18673,9.155909
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/118201,Biblioteca Statale del Monumento Nazionale di Santa Giustina,http://dati.beniculturali.it/mibact/luoghi/resource/City/Padova,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Veneto,45.395912,11.879983
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/117123,Biblioteca Universitaria di Napoli,http://dati.beniculturali.it/mibact/luoghi/resource/City/Napoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.847164,14.25703
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111605,Biblioteca nazionale Marciana,http://dati.beniculturali.it/mibact/luoghi/resource/City/Venezia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Veneto,45.43377,12.338424
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106119,Biblioteca Statale del monumento nazionale di Farfa,http://dati.beniculturali.it/mibact/luoghi/resource/City/Fara_in_Sabina,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,42.207504,12.729794
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/117604,"Biblioteca Nazionale di Napoli ""Vittorio Emanuele III""",http://dati.beniculturali.it/mibact/luoghi/resource/City/Napoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.83619,14.249669
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/118197,Biblioteca statale del monumento nazionale della Badia di Cava,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cava_de__Tirreni,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,40.68232,14.691221
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111411,Gallerie estensi - Biblioteca estense universitaria,http://dati.beniculturali.it/mibact/luoghi/resource/City/Modena,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,44.64811,10.921424
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/117796,Biblioteca Nazionale Centrale di Firenze,http://dati.beniculturali.it/mibact/luoghi/resource/City/Firenze,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.766922,11.262235
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/112086,Biblioteca statale del Monumento nazionale di Casamari,http://dati.beniculturali.it/mibact/luoghi/resource/City/Veroli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,41.667736,13.436525
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/112037,Biblioteca universitaria di Pisa,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pisa,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.7152,10.407801
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106567,Biblioteca nazionale universitaria di Torino,http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,45.068684,7.68633
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108223,Biblioteca Marucelliana,http://dati.beniculturali.it/mibact/luoghi/resource/City/Firenze,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.771034,11.248
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20011,Biblioteca Universitaria di Sassari,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sassari,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna,40.722702,8.563728
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106568,Musei Reali - Biblioteca Reale,http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,45.07285,7.686345
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/117148,Biblioteca Statale Stelio Crise di Trieste,http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,45.64559,13.763095
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/116027,San Matteo - Sede distaccata Biblioteca Universitaria di Pisa,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pisa,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,43.7152,10.407801
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/117350,Biblioteca Nazionale di Potenza,http://dati.beniculturali.it/mibact/luoghi/resource/City/Potenza,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Basilicata,40.634987,15.786017
