Archive_City,Ticket_Cost,Count
http://dati.beniculturali.it/mibact/luoghi/resource/City/Agrigento,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Alessandria,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ancona,Free Entry,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Arezzo,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ascoli_Piceno,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Assisi,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Asti,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Avellino,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Avezzano,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Bari,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Bassano_del_Grappa,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Belluno,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Benevento,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Bergamo,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Biella,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Bologna,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Bolzano_Bozen,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Brescia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Brindisi,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Cagliari,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Caltagirone,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Camerino,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Campobasso,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Castrovillari,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Catania,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Catanzaro,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Cesena,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Chieti,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Como,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Cosenza,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Cremona,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Cuneo,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fano,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fermo,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ferrara,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Firenze,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Foggia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Foligno,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Forli,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Frosinone,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Genova,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gorizia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Grosseto,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gubbio,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Imola,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Imperia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Isernia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/L_Aquila,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/La_Spezia,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lanciano,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Latina,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Locri,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lucca,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mantova,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Matera,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Messina,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Milano,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Modena,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Modica,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Napoli,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Novara,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nuoro,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Oristano,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Palmi,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Parma,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pavia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Perugia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pesaro,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pescara,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pisa,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Potenza,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Prato,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ragusa,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ravenna,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Reggio_di_Calabria,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rieti,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rimini,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,Free Entry,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ronchi_dei_Legionari,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rovigo,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Salerno,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sassari,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Siena,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Siracusa,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Spoleto,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sulmona,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Teramo,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Terni,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trento,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Treviso,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Udine,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Urbino,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Varallo,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Venezia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Verbania,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vercelli,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Verona,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vibo_Valentia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Viterbo,Free Entry,1
TOTAL,,106
